project_id,master_project_en,area_name_en,developer,project_status,project_type_en,percent_completed,no_of_units,no_of_buildings,no_of_villas,no_of_lands,total_assets,project_start_date,project_end_date,start_year,end_year,planned_duration_days,is_ready,is_offplan,is_delivered,is_overdue,is_zombie,months_overdue,progress_band,cohort_median_completion,vs_cohort_pts
151622640,Meydan One Community,Al Merkadh,Meydan Group,Finished,Standard,100.0,248,1,0,0,249,2017-11-01,2022-12-31,2017.0,2022.0,1886.0,True,False,True,False,False,,>70% built,100.0,0.0
1294,Jumeirah Lakes Towers,Al Thanyah Fifth,DMCC (Dubai Multi Commodities Centre),Finished,Standard,100.0,348,1,0,0,349,2010-07-16,2011-01-17,2010.0,2011.0,185.0,True,False,True,False,False,,>70% built,100.0,0.0
812874886,Dubai Studio City,Al Hebiah Second,DHAM (Dubai Holding Asset Management),Pending,Standard,27.0,0,0,0,0,0,2025-05-01,2026-07-30,2025.0,2026.0,455.0,False,True,False,True,True,0.2,<30% built,0.0,27.0
686227292,Al Furjan,Jabal Ali First,Al Furjan,Active,Standard,3.0,105,1,0,0,106,2025-03-15,2027-01-15,2025.0,2027.0,671.0,False,True,False,False,False,,<30% built,0.0,3.0
422740774,International Media Production Zone,Me'Aisem First,TECOM Investments,Finished,Standard,100.0,120,1,0,0,121,2021-06-01,,2021.0,,,True,False,True,False,False,,>70% built,100.0,0.0
718489977,Jumeirah Village Circle,Al Barsha South Fourth,Nakheel,Not Started,Standard,0.0,710,3,0,0,713,2025-02-15,2026-02-28,2025.0,2026.0,378.0,False,True,False,True,True,5.2,<30% built,0.0,0.0
148741033,Mohammed Bin Rashid AL Maktoum City -District -1 Community,Al Merkadh,District One,Finished,Standard,100.0,73,1,0,0,74,2017-12-01,2022-10-06,2017.0,2022.0,1770.0,True,False,True,False,False,,>70% built,100.0,0.0
6562167,DownTown Dubai,Burj Khalifa,Emaar Properties,Finished,Standard,100.0,286,1,0,0,287,2013-06-08,2019-01-16,2013.0,2019.0,2048.0,True,False,True,False,False,,>70% built,100.0,0.0
428526052,Business Bay,Business Bay,Business Bay,Active,Standard,91.0,82,1,0,0,83,2022-06-24,2025-06-14,2022.0,2025.0,1086.0,False,True,False,True,False,13.7,>70% built,100.0,-9.0
636385355,Dubai Health Care City Phase 2,Al Jadaf,Dubai Healthcare City,Active,Standard,32.0,785,1,0,0,786,2024-07-31,2026-03-31,2024.0,2026.0,608.0,False,True,False,True,False,4.1,30-70% built,8.0,24.0
151278374,Dubai Land Residence Complex,Wadi Al Safa 5,Dubailand Residences,Finished,Standard,100.0,244,1,0,0,245,2017-04-21,2022-01-04,2017.0,2022.0,1719.0,True,False,True,False,False,,>70% built,100.0,0.0
27826933,City Walk,Al Wasl,City Walk Residential 1,Finished,Standard,100.0,166,2,0,0,168,2013-05-18,2016-12-07,2013.0,2016.0,1299.0,True,False,True,False,False,,>70% built,100.0,0.0
606175301,TOWN SQUARE,Al Yelayiss 2,Nshama,Active,Standard,5.0,196,1,0,0,197,2024-11-04,2027-02-26,2024.0,2027.0,844.0,False,True,False,False,False,,<30% built,8.0,-3.0
488502589,Dubai Land Residence Complex,Wadi Al Safa 5,Dubailand Residences,Active,Standard,52.0,234,1,0,0,235,2023-03-31,2027-03-31,2023.0,2027.0,1461.0,False,True,False,False,False,,30-70% built,48.0,4.0
444916071,,Al Wasl,Meraas,Active,Standard,50.0,169,1,0,0,170,2021-09-11,2027-01-27,2021.0,2027.0,1964.0,False,True,False,False,False,,30-70% built,100.0,-50.0
580740672,Jumeirah Village Circle,Al Barsha South Fourth,Nakheel,Pending,Standard,0.0,0,0,13,0,13,2023-12-31,,2023.0,,,False,True,False,False,False,,<30% built,48.0,-48.0
725638879,,Me'Aisem Second,Emaar Development,Not Started,Standard,0.0,0,0,0,486,486,2025-05-07,2029-06-30,2025.0,2029.0,1515.0,False,True,False,False,False,,<30% built,0.0,0.0
751787381,Palm Deira,Palm Deira,Nakheel,Not Started,Standard,0.0,108,1,0,0,109,2025-07-01,2027-12-15,2025.0,2027.0,897.0,False,True,False,False,False,,<30% built,0.0,0.0
268255748,Dubai Creek Harbour,Al Khairan First,Dubai Creek Harbour,Finished,Standard,100.0,233,2,0,0,235,2019-09-23,2023-04-12,2019.0,2023.0,1297.0,True,False,True,False,False,,>70% built,100.0,0.0
767449754,,Al Yelayiss 1,DAMAC Elite Investment,Not Started,Standard,0.0,0,0,0,473,473,2025-11-30,2029-06-30,2025.0,2029.0,1308.0,False,True,False,False,False,,<30% built,0.0,0.0
507,Dubai Land Residence Complex,Wadi Al Safa 5,Dubai Properties,Finished,Standard,100.0,70,1,0,0,71,2009-07-15,2011-02-14,2009.0,2011.0,579.0,True,False,True,False,False,,>70% built,100.0,0.0
623039567,Dubai South Residential District,Madinat Al Mataar,Dubai Aviation City Corporation,Active,Standard,40.0,113,2,0,0,115,2024-04-07,2025-10-06,2024.0,2025.0,547.0,False,True,False,True,False,9.9,30-70% built,8.0,32.0
727844957,Dubai South Residential District,Madinat Al Mataar,Dubai Aviation City Corporation,Not Started,Standard,0.0,132,1,0,0,133,2025-03-01,2027-02-28,2025.0,2027.0,729.0,False,True,False,False,False,,<30% built,0.0,0.0
45,Business Bay,Business Bay,Dubai Properties,Finished,Standard,100.0,419,1,0,0,420,2006-07-01,2010-01-10,2006.0,2010.0,1289.0,True,False,True,False,False,,>70% built,100.0,0.0
46953486,Arjan,Al Barshaa South Third,Liwan,Finished,Standard,100.0,444,3,0,0,447,2017-04-01,2020-02-03,2017.0,2020.0,1038.0,True,False,True,False,False,,>70% built,100.0,0.0
8,Jumeirah Lakes Towers,Al Thanyah Fifth,DMCC (Dubai Multi Commodities Centre),Finished,Standard,100.0,244,1,0,0,245,2007-02-04,2010-05-03,2007.0,2010.0,1184.0,True,False,True,False,False,,>70% built,100.0,0.0
129,Dubai Marina,Marsa Dubai,Emaar Properties,Finished,Standard,100.0,596,4,0,0,600,2008-11-26,2011-08-17,2008.0,2011.0,994.0,True,False,True,False,False,,>70% built,100.0,0.0
742340700,WARSAN FIRST DEVELOPMENT,Al Warsan First,Meraas,Pending,Standard,0.0,48,1,0,0,49,2025-10-12,2027-02-12,2025.0,2027.0,488.0,False,True,False,False,False,,<30% built,0.0,0.0
687369182,Dubai World Central,Madinat Al Mataar,Emaar Dubai South DWC,Not Started,Standard,0.0,158,1,0,0,159,2025-05-23,2028-12-31,2025.0,2028.0,1318.0,False,True,False,False,False,,<30% built,0.0,0.0
777230376,Dubai South Residential District,Madinat Al Mataar,Dubai Aviation City Corporation,Pending,Standard,0.0,104,1,0,0,105,2025-09-01,2028-09-30,2025.0,2028.0,1125.0,False,True,False,False,False,,<30% built,0.0,0.0
377942064,SOBHA HARTLAND,Al Merkadh,Sobha,Finished,Standard,100.0,440,1,0,0,441,2021-08-01,2023-10-31,2021.0,2023.0,821.0,True,False,True,False,False,,>70% built,100.0,0.0
796936532,,Trade Center First,Meydan Group,Pending,Standard,0.0,355,1,0,0,356,2025-10-15,2029-03-15,2025.0,2029.0,1247.0,False,True,False,False,False,,<30% built,0.0,0.0
781276253,Jumeirah Garden City,Al Satwa,Meraas,Pending,Standard,0.0,0,0,0,0,0,2025-08-01,2028-07-31,2025.0,2028.0,1095.0,False,True,False,False,False,,<30% built,0.0,0.0
32791325,City Walk,Al Wasl,Meraas,Finished,Standard,100.0,196,4,0,0,200,2014-05-01,2017-01-15,2014.0,2017.0,990.0,True,False,True,False,False,,>70% built,100.0,0.0
417144298,Al Furjan,Jabal Ali First,Al Furjan,Finished,Standard,100.0,279,1,0,0,280,2022-11-01,2025-03-31,2022.0,2025.0,881.0,True,False,True,False,False,,>70% built,100.0,0.0
431,Dubai Marina,Marsa Dubai,Emaar Properties,Finished,Standard,100.0,585,1,0,0,586,2006-03-01,2010-10-20,2006.0,2010.0,1694.0,True,False,True,False,False,,>70% built,100.0,0.0
655865596,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Not Started,Standard,0.0,379,1,0,0,380,2024-11-01,2027-10-31,2024.0,2027.0,1094.0,False,True,False,False,False,,<30% built,8.0,-8.0
525654964,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Active,Standard,18.0,57,1,0,0,58,2023-06-01,,2023.0,,,False,True,False,False,False,,<30% built,48.0,-30.0
349,Business Bay,Business Bay,Dubai Properties,Finished,Standard,100.0,300,1,0,0,301,2007-07-29,2010-08-23,2007.0,2010.0,1121.0,True,False,True,False,False,,>70% built,100.0,0.0
741150048,,Dubai Investment Park Second,DAMAC Meree Investment,Not Started,Standard,0.0,824,5,0,0,829,2025-08-11,2029-03-31,2025.0,2029.0,1328.0,False,True,False,False,False,,<30% built,0.0,0.0
12193740,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Finished,Standard,100.0,418,1,0,0,419,2014-06-01,2019-03-24,2014.0,2019.0,1757.0,True,False,True,False,False,,>70% built,100.0,0.0
8481176,DAMAC HILLS,Al Hebiah Third,DAMAC Crescent Properties,Finished,Standard,100.0,0,0,0,174,174,2013-07-01,2016-09-20,2013.0,2016.0,1177.0,True,False,True,False,False,,>70% built,100.0,0.0
323,Dubai Sports City,Al Hebiah Fourth,Dubai Sports City,Finished,Standard,100.0,612,3,0,0,615,2008-07-15,2014-11-05,2008.0,2014.0,2304.0,True,False,True,False,False,,>70% built,100.0,0.0
654451589,Dubai Water Canal,Jumeirah Second,Meydan Group,Pending,Standard,0.0,19,2,0,0,21,2022-03-01,2026-09-30,2022.0,2026.0,1674.0,False,True,False,False,False,,<30% built,100.0,-100.0
916,Silicon Oasis,Nadd Hessa,Dubai Integrated Economic Zones,Finished,Standard,100.0,68,1,0,0,69,2008-06-04,2010-04-04,2008.0,2010.0,669.0,True,False,True,False,False,,>70% built,100.0,0.0
24,Arjan,Al Barshaa South Third,Remraam,Finished,Standard,100.0,195,3,0,0,198,2009-03-01,2013-03-05,2009.0,2013.0,1465.0,True,False,True,False,False,,>70% built,100.0,0.0
418872890,Business Bay,Business Bay,Business Bay,Finished,Standard,100.0,328,1,0,0,329,2022-06-10,2024-12-31,2022.0,2024.0,935.0,True,False,True,False,False,,>70% built,100.0,0.0
533686644,,Um Suqaim Third,Jumeirah Hills Development,Active,Standard,8.0,236,3,0,0,239,2023-11-25,2026-11-25,2023.0,2026.0,1096.0,False,True,False,False,False,,<30% built,48.0,-40.0
136628258,Jumeirah Golf Estates,Me'Aisem First,Jumeirah Golf Estates,Finished,Standard,100.0,0,0,165,37,202,2017-09-01,2021-06-30,2017.0,2021.0,1398.0,True,False,True,False,False,,>70% built,100.0,0.0
610850242,Nad Al Sheba Gardens,Nad Al Shiba First,Shamal Real Estate,Active,Standard,1.0,0,0,153,80,233,2024-10-01,,2024.0,,,False,True,False,False,False,,<30% built,8.0,-7.0
650079654,Palm Deira,Palm Deira,Nakheel,Active,Standard,5.0,102,1,0,0,103,2024-11-01,2027-12-31,2024.0,2027.0,1155.0,False,True,False,False,False,,<30% built,8.0,-3.0
695402862,,Wadi Al Safa 5,Dubai Properties,Active,Standard,1.0,0,0,386,82,468,2025-01-21,2028-08-21,2025.0,2028.0,1308.0,False,True,False,False,False,,<30% built,0.0,1.0
221706557,Meydan One Community,Al Merkadh,Meydan Group,Finished,Standard,100.0,335,1,0,0,336,2018-12-12,2024-03-04,2018.0,2024.0,1909.0,True,False,True,False,False,,>70% built,100.0,0.0
734499201,Palm Deira,Palm Deira,Palm Deira,Not Started,Standard,0.0,76,1,0,0,77,2025-11-17,2027-09-30,2025.0,2027.0,682.0,False,True,False,False,False,,<30% built,0.0,0.0
393014907,Wasl Gate,Jabal Ali First,JAG Development,Finished,Standard,100.0,0,0,0,91,91,2022-01-01,2024-06-01,2022.0,2024.0,882.0,True,False,True,False,False,,>70% built,100.0,0.0
537183397,Arjan,Al Barshaa South Third,Liwan,Active,Standard,7.0,344,1,0,0,345,2024-01-01,2026-12-31,2024.0,2026.0,1095.0,False,True,False,False,False,,<30% built,8.0,-1.0
444885393,Al Furjan,Jabal Ali First,Al Furjan,Finished,Standard,100.0,157,1,0,0,158,2022-09-30,2024-04-30,2022.0,2024.0,578.0,True,False,True,False,False,,>70% built,100.0,0.0
410808961,Jumeirah Village Triangle,Al Barsha South Fifth,Jumeirah Village,Finished,Standard,100.0,228,1,0,0,229,2022-02-18,2024-07-25,2022.0,2024.0,888.0,True,False,True,False,False,,>70% built,100.0,0.0
577001715,,Al Hebiah Fifth,Wahat Al Jazeera Real Estate,Active,Standard,27.0,162,3,0,0,165,2024-04-06,,2024.0,,,False,True,False,False,False,,<30% built,8.0,19.0
12597060,Al Furjan,Jabal Ali First,Al Furjan,Finished,Standard,100.0,109,1,0,0,110,2014-06-02,2016-07-26,2014.0,2016.0,785.0,True,False,True,False,False,,>70% built,100.0,0.0
627334036,City Walk,Al Wasl,Meraas,Active,Standard,4.0,440,3,0,0,443,2024-11-15,2028-09-15,2024.0,2028.0,1400.0,False,True,False,False,False,,<30% built,8.0,-4.0
12596518,Al Furjan,Jabal Ali First,Al Furjan,Finished,Standard,100.0,99,2,0,0,101,2014-06-02,2016-09-04,2014.0,2016.0,825.0,True,False,True,False,False,,>70% built,100.0,0.0
216791544,,Um Suqaim Third,Jumeirah Hills Development,Finished,Standard,100.0,364,3,0,0,367,2019-02-01,2022-12-20,2019.0,2022.0,1418.0,True,False,True,False,False,,>70% built,100.0,0.0
267,Dubai Marina,Marsa Dubai,Emaar Properties,Finished,Standard,100.0,179,1,0,0,180,2007-07-17,2014-06-30,2007.0,2014.0,2540.0,True,False,True,False,False,,>70% built,100.0,0.0
79736684,Business Bay,Business Bay,Business Bay,Finished,Standard,100.0,463,1,0,0,464,2017-05-01,2021-05-03,2017.0,2021.0,1463.0,True,False,True,False,False,,>70% built,100.0,0.0
719,Dubai Sports City,Al Hebiah Fourth,Dubai Sports City,Finished,Standard,100.0,133,1,0,0,134,2008-12-02,2010-05-23,2008.0,2010.0,537.0,True,False,True,False,False,,>70% built,100.0,0.0
601609589,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Active,Standard,26.0,190,1,0,0,191,2024-06-01,2026-08-31,2024.0,2026.0,821.0,False,True,False,False,False,,<30% built,8.0,18.0
139350465,Meydan One Community,Al Merkadh,Meydan Group,Finished,Standard,100.0,250,1,0,0,251,2017-10-01,2022-12-31,2017.0,2022.0,1917.0,True,False,True,False,False,,>70% built,100.0,0.0
650040356,Palm Deira,Palm Deira,Nakheel,Active,Standard,22.0,68,1,0,0,69,2023-07-26,2027-04-30,2023.0,2027.0,1374.0,False,True,False,False,False,,<30% built,48.0,-26.0
297851131,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Finished,Standard,100.0,131,1,0,0,132,2019-10-07,2021-10-06,2019.0,2021.0,730.0,True,False,True,False,False,,>70% built,100.0,0.0
1119,Jumeirah Village Circle,Al Barsha South Fourth,Nakheel,Finished,Standard,100.0,189,2,0,0,191,2007-10-01,2012-05-01,2007.0,2012.0,1674.0,True,False,True,False,False,,>70% built,100.0,0.0
1306,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Finished,Standard,100.0,307,2,37,3,349,2010-03-28,2013-06-10,2010.0,2013.0,1170.0,True,False,True,False,False,,>70% built,100.0,0.0
699030595,Dubai Land Residence Complex,Wadi Al Safa 5,Dubailand Residences,Active,Standard,3.0,260,1,0,0,261,2024-12-25,2026-12-25,2024.0,2026.0,730.0,False,True,False,False,False,,<30% built,8.0,-5.0
447,International Media Production Zone,Me'Aisem First,TECOM Investments,Finished,Standard,100.0,863,3,0,0,866,2006-07-11,2008-12-25,2006.0,2008.0,898.0,True,False,True,False,False,,>70% built,100.0,0.0
658452822,Jumeirah Village Circle,Al Barsha South Fourth,Nakheel,Active,Standard,74.0,79,1,0,0,80,2024-06-16,2026-03-31,2024.0,2026.0,653.0,False,True,False,True,False,4.1,>70% built,8.0,66.0
769718938,Palm Deira,Palm Deira,Nakheel,Not Started,Standard,0.0,62,1,0,0,63,2025-06-15,2027-10-15,2025.0,2027.0,852.0,False,True,False,False,False,,<30% built,0.0,0.0
562214909,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Finished,Standard,100.0,650,1,0,0,651,2023-12-15,2024-12-31,2023.0,2024.0,382.0,True,False,True,False,False,,>70% built,48.0,52.0
381608826,Jumeirah Village Triangle,Al Barsha South Fifth,Jumeirah Village,Finished,Standard,100.0,94,1,0,0,95,2021-01-24,2023-01-19,2021.0,2023.0,725.0,True,False,True,False,False,,>70% built,100.0,0.0
467,Business Bay,Business Bay,Dubai Properties,Finished,Standard,100.0,221,3,0,0,224,2008-03-01,2011-04-25,2008.0,2011.0,1150.0,True,False,True,False,False,,>70% built,100.0,0.0
703970641,Dubai Land Residence Complex,Wadi Al Safa 5,Dubailand Residences,Active,Standard,1.0,260,1,0,0,261,2025-01-21,2027-01-21,2025.0,2027.0,730.0,False,True,False,False,False,,<30% built,0.0,1.0
268768457,Liwan1,Wadi Al Safa 2,Liwan,Finished,Standard,100.0,434,1,0,0,435,2019-09-30,2022-09-30,2019.0,2022.0,1096.0,True,False,True,False,False,,>70% built,100.0,0.0
330772223,,Wadi Al Safa 5,Dubai Properties,Finished,Standard,100.0,0,0,206,46,252,2021-03-06,2023-09-01,2021.0,2023.0,909.0,True,False,True,False,False,,>70% built,100.0,0.0
635,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Finished,Standard,100.0,419,1,0,0,420,2009-04-14,2015-12-27,2009.0,2015.0,2448.0,True,False,True,False,False,,>70% built,100.0,0.0
612493385,International City Phase 3,Warsan Fourth,International City,Active,Standard,48.0,74,1,0,0,75,2024-05-27,2025-08-30,2024.0,2025.0,460.0,False,True,False,True,False,11.1,30-70% built,8.0,40.0
53282667,DAMAC HILLS,Al Hebiah Third,DAMAC Crescent Properties,Finished,Standard,100.0,0,0,0,2,2,2017-06-13,2019-06-30,2017.0,2019.0,747.0,True,False,True,False,False,,>70% built,100.0,0.0
724,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Finished,Standard,100.0,73,1,0,0,74,2009-09-01,2010-12-31,2009.0,2010.0,486.0,True,False,True,False,False,,>70% built,100.0,0.0
51159261,DAMAC HILLS 2,Madinat Hind 4,Front Line Investment Management,Finished,Standard,100.0,0,0,0,405,405,2017-05-21,2022-08-25,2017.0,2022.0,1922.0,True,False,True,False,False,,>70% built,100.0,0.0
139119720,Palm Jumeirah,Palm Jumeirah,Jumeirah Village,Finished,Standard,100.0,1124,2,0,0,1126,2017-09-01,2022-10-31,2017.0,2022.0,1886.0,True,False,True,False,False,,>70% built,100.0,0.0
142,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Finished,Standard,100.0,870,5,96,6,977,2009-04-29,2013-12-03,2009.0,2013.0,1679.0,True,False,True,False,False,,>70% built,100.0,0.0
636402510,Dubai Sports City,Al Hebiah Fourth,Dubai Sports City,Active,Standard,51.0,266,1,0,0,267,2024-11-01,2026-01-15,2024.0,2026.0,440.0,False,True,False,True,False,6.6,30-70% built,8.0,43.0
617953905,Dubai Maritime City,Madinat Dubai Almelaheyah,Dubai Maritime City,Active,Standard,12.0,278,1,0,0,279,2024-07-01,2026-12-31,2024.0,2026.0,913.0,False,True,False,False,False,,<30% built,8.0,4.0
622,Dubai Sports City,Al Hebiah Fourth,Dubai Sports City,Finished,Standard,100.0,210,1,0,0,211,2008-07-19,2010-10-14,2008.0,2010.0,817.0,True,False,True,False,False,,>70% built,100.0,0.0
203219718,Arabian Ranches II - Camelia,Wadi Al Safa 7,Emaar Development,Finished,Standard,100.0,0,0,258,44,302,2019-01-27,2022-01-07,2019.0,2022.0,1076.0,True,False,True,False,False,,>70% built,100.0,0.0
1137,Dubai Sports City,Al Hebiah Fourth,Dubai Sports City,Finished,Standard,100.0,154,1,0,0,155,2008-10-20,2019-05-13,2008.0,2019.0,3857.0,True,False,True,False,False,,>70% built,100.0,0.0
742739158,Dubai South Residential District,Madinat Al Mataar,Dubai Aviation City Corporation,Not Started,Standard,0.0,64,1,0,0,65,2025-05-25,2027-05-25,2025.0,2027.0,730.0,False,True,False,False,False,,<30% built,0.0,0.0
800360525,,Bukadra,Meydan Group,Not Started,Standard,0.0,214,1,0,0,215,2025-08-07,2027-12-31,2025.0,2027.0,876.0,False,True,False,False,False,,<30% built,0.0,0.0
663181344,Dubai World Central,Madinat Al Mataar,Emaar Dubai South DWC,Active,Standard,6.0,0,0,148,36,184,2025-01-30,2029-03-31,2025.0,2029.0,1521.0,False,True,False,False,False,,<30% built,0.0,6.0
471508751,DownTown Dubai,Burj Khalifa,Emaar Properties,Active,Standard,26.0,163,1,0,0,164,2023-12-15,2026-12-31,2023.0,2026.0,1112.0,False,True,False,False,False,,<30% built,48.0,-22.0
32282647,Dubai Creek Harbour,Al Khairan First,The Lagoons (Phase 1),Finished,Standard,100.0,559,3,0,0,562,2016-12-22,2020-09-19,2016.0,2020.0,1367.0,True,False,True,False,False,,>70% built,100.0,0.0
609905403,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Active,Standard,45.0,552,1,0,0,553,2024-05-01,2026-04-30,2024.0,2026.0,729.0,False,True,False,True,False,3.2,30-70% built,8.0,37.0
759247224,Jumeirah Village Circle,Al Barsha South Fourth,Nakheel,Pending,Standard,0.0,86,1,0,0,87,2025-06-30,2026-12-30,2025.0,2026.0,548.0,False,True,False,False,False,,<30% built,0.0,0.0
638717832,,Bukadra,Meydan Group,Active,Standard,1.0,115,1,0,0,116,2024-11-15,2027-06-30,2024.0,2027.0,957.0,False,True,False,False,False,,<30% built,8.0,-7.0
709746450,Al Furjan,Jabal Ali First,Al Furjan,Not Started,Standard,0.0,59,1,0,0,60,2024-11-30,2026-05-30,2024.0,2026.0,546.0,False,True,False,True,True,2.2,<30% built,8.0,-8.0
600761227,,Um Suqaim Third,Jumeirah Hills Development,Not Started,Standard,0.0,244,3,0,0,247,2024-09-05,,2024.0,,,False,True,False,False,False,,<30% built,8.0,-8.0
6869110,DownTown Dubai,Burj Khalifa,Emaar Properties,Finished,Standard,100.0,289,1,0,0,290,2013-06-08,2019-07-22,2013.0,2019.0,2235.0,True,False,True,False,False,,>70% built,100.0,0.0
817275016,Majan,Wadi Al Safa 3,Liwan,Pending,Standard,0.0,0,0,0,0,0,2025-10-01,2027-02-28,2025.0,2027.0,515.0,False,True,False,False,False,,<30% built,0.0,0.0
795178819,Jumeirah Village Triangle,Al Barsha South Fifth,Nakheel,Not Started,Standard,0.0,612,1,0,0,613,2025-07-15,2027-06-15,2025.0,2027.0,700.0,False,True,False,False,False,,<30% built,0.0,0.0
461,Jumeirah Lakes Towers,Al Thanyah Fifth,DMCC (Dubai Multi Commodities Centre),Finished,Standard,100.0,188,1,0,0,189,2008-01-20,2008-11-06,2008.0,2008.0,291.0,True,False,True,False,False,,>70% built,100.0,0.0
717672690,Jumeirah Village Circle,Al Barsha South Fourth,Jumeirah Village,Not Started,Standard,0.0,182,1,0,0,183,2025-06-30,2027-09-30,2025.0,2027.0,822.0,False,True,False,False,False,,<30% built,0.0,0.0
